player,CLR,COR,FC,FK,FS,G,GA,GC,GK,MINS,PAS,PEN,R,S,SAV,TA,Y,position,team,field,opponent,kickoff,attendance
Douglas,1,6,2,0,1,0,0,0,0,90,0,0,0,0,0,4,0,defender,Sporting Gijón,home,Villarreal,12/17/2016,19900
F. Amorebieta,0,0,4,0,1,0,0,0,0,63,0,0,0,1,0,3,1,defender,Sporting Gijón,home,Villarreal,12/17/2016,19900
Isma López,2,1,0,0,1,0,0,0,0,90,0,0,0,2,0,0,0,defender,Sporting Gijón,home,Villarreal,12/17/2016,19900
Jorge Meré,2,0,0,0,0,0,0,0,0,90,0,0,0,2,0,2,0,defender,Sporting Gijón,home,Villarreal,12/17/2016,19900
Carlos Carmona,0,1,1,0,1,1,0,0,0,90,40,0,0,2,0,0,0,midfielder,Sporting Gijón,home,Villarreal,12/17/2016,19900
Moi Gómez,0,2,2,0,3,0,0,0,0,90,46,0,0,2,0,0,0,midfielder,Sporting Gijón,home,Villarreal,12/17/2016,19900
Rachid,0,0,0,0,0,0,0,0,0,35,23,0,0,0,0,0,0,midfielder,Sporting Gijón,home,Villarreal,12/17/2016,19900
Sergio Álvarez,0,0,5,0,0,0,0,0,0,90,49,0,0,1,0,0,0,midfielder,Sporting Gijón,home,Villarreal,12/17/2016,19900
D. Cop,0,0,0,0,2,0,0,0,0,90,19,0,0,3,0,0,0,forward,Sporting Gijón,home,Villarreal,12/17/2016,19900
Leo Suárez,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,substitute,Villarreal,away,Sporting Gijón,12/17/2016,19900
Rodri,0,0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,substitute,Villarreal,away,Sporting Gijón,12/17/2016,19900
Santos Borré,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,substitute,Villarreal,away,Sporting Gijón,12/17/2016,19900
S. Asenjo,0,0,0,0,0,0,0,1,12,90,0,0,0,0,6,0,0,goalkeeper,Villarreal,away,Sporting Gijón,12/17/2016,19900
Jaume Costa,2,0,2,0,3,0,0,0,0,90,0,0,0,0,0,10,0,defender,Villarreal,away,Sporting Gijón,12/17/2016,19900
Mario,4,0,2,0,1,0,0,0,0,90,0,0,0,1,0,2,0,defender,Villarreal,away,Sporting Gijón,12/17/2016,19900
V. Ruiz,4,0,3,0,1,0,0,0,0,90,0,0,0,1,0,3,0,defender,Villarreal,away,Sporting Gijón,12/17/2016,19900
Álvaro González,6,0,1,0,0,0,0,0,0,90,0,0,0,0,0,2,0,defender,Villarreal,away,Sporting Gijón,12/17/2016,19900
Bruno Soriano,0,0,0,0,0,0,0,0,0,90,69,0,0,0,0,0,0,midfielder,Villarreal,away,Sporting Gijón,12/17/2016,19900
J. dos Santos,0,0,2,0,1,1,0,0,0,90,45,0,0,1,0,0,0,midfielder,Villarreal,away,Sporting Gijón,12/17/2016,19900
Manu Trigueros,0,2,1,0,0,0,0,0,0,90,52,0,0,0,0,0,0,midfielder,Villarreal,away,Sporting Gijón,12/17/2016,19900
Roberto Soriano,0,0,1,0,0,0,1,0,0,77,35,0,0,0,0,0,1,midfielder,Villarreal,away,Sporting Gijón,12/17/2016,19900
Alexandre Pato,0,0,2,0,6,1,0,0,0,88,23,0,0,3,0,0,0,forward,Villarreal,away,Sporting Gijón,12/17/2016,19900
N. Sansone,0,0,0,0,2,1,1,0,0,81,17,0,0,3,0,0,0,forward,Villarreal,away,Sporting Gijón,12/17/2016,19900
F. Torres,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,substitute,Atlético de Madrid,home,Las Palmas,12/17/2016,39453
N. Gaitán,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,substitute,Atlético de Madrid,home,Las Palmas,12/17/2016,39453
T. Partey,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,substitute,Atlético de Madrid,home,Las Palmas,12/17/2016,39453
Moyá,0,0,0,0,0,0,0,0,5,90,0,0,0,0,3,0,0,goalkeeper,Atlético de Madrid,home,Las Palmas,12/17/2016,39453
D. Godín,3,0,0,0,0,0,0,0,0,90,0,0,0,1,0,2,0,defender,Atlético de Madrid,home,Las Palmas,12/17/2016,39453
L. Hernández,2,0,1,0,2,0,0,0,0,90,0,0,0,0,0,1,0,defender,Atlético de Madrid,home,Las Palmas,12/17/2016,39453
S. Savic,3,0,0,0,1,0,0,0,0,90,0,0,0,1,0,2,0,defender,Atlético de Madrid,home,Las Palmas,12/17/2016,39453
S. Vrsaljko,0,0,1,0,1,0,0,0,0,90,0,0,0,0,0,2,0,defender,Atlético de Madrid,home,Las Palmas,12/17/2016,39453
Gabi,0,3,3,0,1,0,0,0,0,90,36,0,0,0,0,0,0,midfielder,Atlético de Madrid,home,Las Palmas,12/17/2016,39453
Koke,0,5,1,0,0,0,0,0,0,90,40,0,0,1,0,0,0,midfielder,Atlético de Madrid,home,Las Palmas,12/17/2016,39453
S. Ñíguez,0,0,5,0,2,1,0,0,0,90,34,0,0,2,0,0,1,midfielder,Atlético de Madrid,home,Las Palmas,12/17/2016,39453
Y. Carrasco,0,0,3,0,1,0,0,0,0,77,9,0,0,2,0,0,1,midfielder,Atlético de Madrid,home,Las Palmas,12/17/2016,39453
A. Griezmann,0,0,1,0,1,0,0,0,0,89,25,0,0,3,0,0,0,forward,Atlético de Madrid,home,Las Palmas,12/17/2016,39453
K. Gameiro,0,0,0,0,0,0,0,0,0,84,19,0,0,1,0,0,0,forward,Atlético de Madrid,home,Las Palmas,12/17/2016,39453
Dani Castellano,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,substitute,Las Palmas,away,Atlético de Madrid,12/17/2016,39453
Momo,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,substitute,Las Palmas,away,Atlético de Madrid,12/17/2016,39453
Tana,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,substitute,Las Palmas,away,Atlético de Madrid,12/17/2016,39453
Javi Varas,0,0,0,0,0,0,0,1,13,90,0,0,0,0,2,0,0,goalkeeper,Las Palmas,away,Atlético de Madrid,12/17/2016,39453
Hélder Lopes,1,0,0,0,2,0,0,0,0,84,0,0,0,1,0,0,0,defender,Las Palmas,away,Atlético de Madrid,12/17/2016,39453
M. Lemos,3,0,1,0,0,0,0,0,0,90,0,0,0,1,0,1,0,defender,Las Palmas,away,Atlético de Madrid,12/17/2016,39453
Míchel Macedo,1,0,2,0,2,0,0,0,0,90,0,0,0,3,0,1,0,defender,Las Palmas,away,Atlético de Madrid,12/17/2016,39453
P. Bigas,3,0,0,0,0,0,0,0,0,90,0,0,0,0,0,2,0,defender,Las Palmas,away,Atlético de Madrid,12/17/2016,39453
Jonathan Viera,0,0,0,0,1,0,0,0,0,90,58,0,0,0,0,0,0,midfielder,Las Palmas,away,Atlético de Madrid,12/17/2016,39453
Montoro,0,4,1,0,0,0,0,0,0,90,99,0,0,0,0,0,0,midfielder,Las Palmas,away,Atlético de Madrid,12/17/2016,39453
N. El Zhar,0,1,0,0,2,0,0,0,0,86,26,0,0,2,0,0,0,midfielder,Las Palmas,away,Atlético de Madrid,12/17/2016,39453
Roque Mesa,0,0,2,0,1,0,0,0,0,90,68,0,0,1,0,0,1,midfielder,Las Palmas,away,Atlético de Madrid,12/17/2016,39453
Vicente Gómez,0,0,1,0,4,0,0,0,0,83,56,0,0,0,0,0,0,midfielder,Las Palmas,away,Atlético de Madrid,12/17/2016,39453
M. Livaja,0,0,4,0,1,0,0,0,0,90,28,0,0,1,0,0,0,forward,Las Palmas,away,Atlético de Madrid,12/17/2016,39453
A. Bueno,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,substitute,Granada CF,home,Real Sociedad,12/17/2016,12746
Victorien Angban,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,0,substitute,Granada CF,home,Real Sociedad,12/17/2016,12746
G. Ochoa,0,0,0,0,0,0,0,2,12,90,0,0,0,0,3,0,0,goalkeeper,Granada CF,home,Real Sociedad,12/17/2016,12746
Gabriel Silva,3,0,0,0,1,0,0,0,0,90,0,0,0,0,0,3,0,defender,Granada CF,home,Real Sociedad,12/17/2016,12746
Lombán,4,0,0,0,0,0,0,0,0,90,0,0,0,0,0,4,0,defender,Granada CF,home,Real Sociedad,12/17/2016,12746
M. Saunier,4,0,1,0,0,0,0,0,0,90,0,0,0,0,0,1,0,defender,Granada CF,home,Real Sociedad,12/17/2016,12746
Tito,0,0,0,0,1,0,0,0,0,71,0,0,0,0,0,6,0,defender,Granada CF,home,Real Sociedad,12/17/2016,12746
A. Pereira,0,4,3,1,0,0,0,0,0,90,33,0,0,3,0,0,0,midfielder,Granada CF,home,Real Sociedad,12/17/2016,12746
Jon Toral,0,0,0,0,1,0,0,0,0,45,13,0,0,0,0,0,0,midfielder,Granada CF,home,Real Sociedad,12/17/2016,12746
S. Samper,0,0,0,0,1,0,0,0,0,90,45,0,0,1,0,0,0,midfielder,Granada CF,home,Real Sociedad,12/17/2016,12746
A. Kravets,0,0,2,0,2,0,0,0,0,71,20,0,0,1,0,0,0,forward,Granada CF,home,Real Sociedad,12/17/2016,12746
J. Boga,0,0,0,0,1,0,0,0,0,90,25,0,0,0,0,0,0,forward,Granada CF,home,Real Sociedad,12/17/2016,12746
M. Carcela-González,0,0,2,0,2,0,0,0,0,90,22,0,0,1,0,0,0,forward,Granada CF,home,Real Sociedad,12/17/2016,12746
J. Bautista,0,0,1,0,1,1,0,0,0,36,0,0,0,0,0,0,0,substitute,Real Sociedad,away,Granada CF,12/17/2016,12746
S. Canales,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,substitute,Real Sociedad,away,Granada CF,12/17/2016,12746
Zaldúa,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,substitute,Real Sociedad,away,Granada CF,12/17/2016,12746
G. Rulli,0,0,0,0,0,0,0,0,5,90,0,0,0,0,4,0,0,goalkeeper,Real Sociedad,away,Granada CF,12/17/2016,12746
C. Martínez,3,0,0,0,0,0,0,0,0,60,0,0,0,0,0,1,0,defender,Real Sociedad,away,Granada CF,12/17/2016,12746
Iñigo Martínez,2,0,2,0,0,0,0,0,0,90,0,0,0,0,0,2,0,defender,Real Sociedad,away,Granada CF,12/17/2016,12746
Raúl Navas,3,0,0,0,0,0,0,0,0,90,0,0,0,0,0,1,0,defender,Real Sociedad,away,Granada CF,12/17/2016,12746
Yuri,0,0,1,0,0,0,0,0,0,90,0,0,0,0,0,1,0,defender,Real Sociedad,away,Granada CF,12/17/2016,12746
A. Illarramendi,0,0,0,0,2,0,0,0,0,90,72,0,0,2,0,0,0,midfielder,Real Sociedad,away,Granada CF,12/17/2016,12746
C. Vela,0,3,2,0,2,0,0,0,0,90,46,0,0,3,0,0,0,midfielder,Real Sociedad,away,Granada CF,12/17/2016,12746
E. Granero,0,4,2,0,2,0,1,0,0,90,64,0,0,0,0,0,1,midfielder,Real Sociedad,away,Granada CF,12/17/2016,12746
M. Oyarzabal,0,0,1,0,0,0,0,0,0,54,23,0,0,0,0,0,0,midfielder,Real Sociedad,away,Granada CF,12/17/2016,12746
Xabi Prieto,0,2,0,0,1,0,0,0,0,90,44,0,0,1,0,0,0,midfielder,Real Sociedad,away,Granada CF,12/17/2016,12746
Juanmi,0,0,2,0,0,1,0,0,0,82,23,0,0,3,0,0,0,forward,Real Sociedad,away,Granada CF,12/17/2016,12746
Diego González,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,substitute,Sevilla,home,Málaga,12/17/2016,30324
Kolo,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,0,substitute,Sevilla,home,Málaga,12/17/2016,30324
Matías Kranevitter,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,substitute,Sevilla,home,Málaga,12/17/2016,30324
Sergio Rico,0,0,0,0,0,0,0,1,12,90,0,0,0,0,2,0,0,goalkeeper,Sevilla,home,Málaga,12/17/2016,30324
A. Rami,2,0,2,0,1,0,0,0,0,61,0,0,1,0,0,1,0,defender,Sevilla,home,Málaga,12/17/2016,30324
G. Mercado,1,0,3,0,0,0,1,0,0,45,0,0,0,0,0,1,0,defender,Sevilla,home,Málaga,12/17/2016,30324
Nico Pareja,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,1,defender,Sevilla,home,Málaga,12/17/2016,30324
P. Sarabia,0,3,2,0,2,0,0,0,0,90,47,0,0,1,0,0,0,midfielder,Sevilla,home,Málaga,12/17/2016,30324
S. N'Zonzi,0,0,2,0,2,0,1,0,0,90,84,0,0,0,0,0,1,midfielder,Sevilla,home,Málaga,12/17/2016,30324
S. Nasri,0,0,4,0,0,0,0,0,0,90,74,0,0,0,0,0,0,midfielder,Sevilla,home,Málaga,12/17/2016,30324
V. Iborra,0,0,2,0,1,0,0,0,0,90,66,0,0,1,0,0,0,midfielder,Sevilla,home,Málaga,12/17/2016,30324
Vitolo,0,0,0,0,3,1,0,0,0,90,41,0,0,2,0,0,0,midfielder,Sevilla,home,Málaga,12/17/2016,30324
L. Vietto,0,0,0,0,3,2,1,0,0,90,32,0,0,2,0,0,0,forward,Sevilla,home,Málaga,12/17/2016,30324
W. Ben Yedder,0,0,0,0,0,1,0,0,0,67,24,0,0,2,0,0,0,forward,Sevilla,home,Málaga,12/17/2016,30324
G. Castro,0,0,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,substitute,Málaga,away,Sevilla,12/17/2016,30324
Javi Ontiveros,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,1,substitute,Málaga,away,Sevilla,12/17/2016,30324
Recio,0,0,4,0,0,0,0,0,0,45,0,0,0,0,0,0,0,substitute,Málaga,away,Sevilla,12/17/2016,30324
D. Boyko,0,0,0,0,0,0,0,4,5,90,0,0,0,0,1,0,0,goalkeeper,Málaga,away,Sevilla,12/17/2016,30324
Diego Llorente,3,0,0,0,0,0,0,0,0,90,0,0,0,0,0,2,0,defender,Málaga,away,Sevilla,12/17/2016,30324
F. Ricca,0,0,1,0,0,0,0,0,0,45,0,0,0,1,0,3,0,defender,Málaga,away,Sevilla,12/17/2016,30324
M. Torres,1,0,1,0,0,0,0,0,0,90,0,0,0,0,0,1,0,defender,Málaga,away,Sevilla,12/17/2016,30324
M. Villanueva,2,0,1,0,1,0,0,0,0,90,0,0,0,0,0,0,1,defender,Málaga,away,Sevilla,12/17/2016,30324
I. Camacho,0,0,2,0,1,0,0,0,0,90,58,0,0,0,0,0,0,midfielder,Málaga,away,Sevilla,12/17/2016,30324
Juankar,0,0,0,0,5,0,0,0,0,64,16,0,0,0,0,0,0,midfielder,Málaga,away,Sevilla,12/17/2016,30324
Juanpi,0,2,0,0,1,0,0,0,0,45,20,0,0,1,0,0,0,midfielder,Málaga,away,Sevilla,12/17/2016,30324
P. Fornals,0,0,0,0,2,0,0,0,0,90,40,0,0,2,0,0,0,midfielder,Málaga,away,Sevilla,12/17/2016,30324
R. Rosales,0,0,1,0,1,0,0,0,0,90,47,0,0,0,0,0,1,midfielder,Málaga,away,Sevilla,12/17/2016,30324
S. Ramírez,0,1,0,1,4,1,0,0,0,90,15,0,0,1,0,0,0,forward,Málaga,away,Sevilla,12/17/2016,30324
Luciano Neves,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,substitute,Leganés,home,Eibar,12/18/2016,9231
Unai López,0,0,2,0,0,0,0,0,0,22,0,0,0,0,0,0,0,substitute,Leganés,home,Eibar,12/18/2016,9231
Iago Herrerín,0,0,0,0,0,0,0,0,2,26,0,0,1,0,2,0,0,goalkeeper,Leganés,home,Eibar,12/18/2016,9231
Adrián Marín,3,0,2,0,0,0,0,0,0,90,0,0,0,0,0,4,1,defender,Leganés,home,Eibar,12/18/2016,9231
Bustinza,5,0,0,0,1,0,0,0,0,90,0,0,0,0,0,4,0,defender,Leganés,home,Eibar,12/18/2016,9231
D. Timor,6,0,1,0,0,0,0,0,0,90,0,0,0,0,0,0,1,defender,Leganés,home,Eibar,12/18/2016,9231
P. Insúa,7,0,0,0,0,0,0,0,0,90,0,0,0,0,0,2,0,defender,Leganés,home,Eibar,12/18/2016,9231
Alberto,0,0,2,0,0,0,0,0,0,90,30,0,0,0,0,0,0,midfielder,Leganés,home,Eibar,12/18/2016,9231
D. Machís,0,0,0,0,4,0,0,0,0,90,18,0,0,0,0,0,0,midfielder,Leganés,home,Eibar,12/18/2016,9231
Gabriel,0,0,2,0,1,0,0,0,0,90,43,0,0,1,0,0,0,midfielder,Leganés,home,Eibar,12/18/2016,9231
Omar Ramos,0,1,0,0,0,0,0,0,0,68,22,0,0,2,0,0,0,midfielder,Leganés,home,Eibar,12/18/2016,9231
Rubén Pérez,0,1,0,0,0,0,0,0,0,29,14,0,0,0,0,0,0,midfielder,Leganés,home,Eibar,12/18/2016,9231
Guerrero,0,0,0,0,2,1,0,0,0,85,25,0,0,3,0,0,0,forward,Leganés,home,Eibar,12/18/2016,9231
Adrián,0,0,3,0,0,0,0,0,0,45,0,0,0,0,0,0,1,substitute,Eibar,away,Leganés,12/18/2016,9231
Bebé,0,0,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,substitute,Eibar,away,Leganés,12/18/2016,9231
Kike,0,0,0,0,1,0,0,0,0,33,0,0,0,0,0,0,0,substitute,Eibar,away,Leganés,12/18/2016,9231
Yoel,0,0,0,0,0,0,0,1,4,90,0,0,0,0,1,0,0,goalkeeper,Eibar,away,Leganés,12/18/2016,9231
A. Arbilla,3,0,1,0,1,0,0,0,0,90,0,0,0,0,0,1,0,defender,Eibar,away,Leganés,12/18/2016,9231
A. Gálvez,1,0,0,0,0,0,0,0,0,90,0,0,0,0,0,2,0,defender,Eibar,away,Leganés,12/18/2016,9231
A. Luna,4,0,0,0,0,0,1,0,0,90,0,0,0,0,0,4,0,defender,Eibar,away,Leganés,12/18/2016,9231
F. Lejeune,8,0,1,0,0,0,0,0,0,90,0,0,0,1,0,1,0,defender,Eibar,away,Leganés,12/18/2016,9231
Dani García,0,0,0,0,1,0,0,0,0,45,32,0,0,0,0,0,0,midfielder,Eibar,away,Leganés,12/18/2016,9231
G. Escalante,0,0,3,0,0,0,0,0,0,90,43,0,0,2,0,0,0,midfielder,Eibar,away,Leganés,12/18/2016,9231
Pedro León,0,6,0,1,1,0,0,0,0,90,22,0,0,2,0,0,0,midfielder,Eibar,away,Leganés,12/18/2016,9231
T. Inui,0,0,1,0,3,0,0,0,0,70,23,0,0,2,0,0,1,midfielder,Eibar,away,Leganés,12/18/2016,9231
R. Peña,0,0,1,0,1,0,0,0,0,57,15,0,0,2,0,0,0,forward,Eibar,away,Leganés,12/18/2016,9231
Sergi Enrich,0,0,0,0,2,0,0,0,0,90,30,0,0,1,0,0,0,forward,Eibar,away,Leganés,12/18/2016,9231
Bruno Gama,0,0,0,0,2,0,0,0,0,18,0,0,0,0,0,0,0,substitute,Deportivo de La Coruña,home,Osasuna,12/18/2016,22863
Joselu,0,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,substitute,Deportivo de La Coruña,home,Osasuna,12/18/2016,22863
M. Moreno,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,substitute,Deportivo de La Coruña,home,Osasuna,12/18/2016,22863
P. Tyton,0,0,0,0,0,0,0,0,4,90,0,0,0,0,3,0,0,goalkeeper,Deportivo de La Coruña,home,Osasuna,12/18/2016,22863
Fernando Navarro,0,0,0,0,2,0,0,0,0,90,0,0,0,0,0,3,0,defender,Deportivo de La Coruña,home,Osasuna,12/18/2016,22863
Juanfran,1,0,0,0,0,0,0,0,0,90,0,0,0,0,0,4,1,defender,Deportivo de La Coruña,home,Osasuna,12/18/2016,22863
Raúl Albentosa,2,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,defender,Deportivo de La Coruña,home,Osasuna,12/18/2016,22863
C. Borges,0,0,1,0,3,0,0,0,0,90,82,0,0,0,0,0,0,midfielder,Deportivo de La Coruña,home,Osasuna,12/18/2016,22863
Carles Gil,0,0,0,0,1,0,1,0,0,72,44,0,0,0,0,0,0,midfielder,Deportivo de La Coruña,home,Osasuna,12/18/2016,22863
E. Colak,0,4,0,0,3,0,1,0,0,90,69,0,0,1,0,0,0,midfielder,Deportivo de La Coruña,home,Osasuna,12/18/2016,22863
Guilherme,0,1,1,0,1,0,0,0,0,90,122,0,0,1,0,0,0,midfielder,Deportivo de La Coruña,home,Osasuna,12/18/2016,22863
R. Babel,0,0,2,0,2,1,0,0,0,89,33,0,0,3,0,0,0,midfielder,Deportivo de La Coruña,home,Osasuna,12/18/2016,22863
F. Andone,0,0,3,0,1,1,0,0,0,80,7,0,0,2,0,0,0,forward,Deportivo de La Coruña,home,Osasuna,12/18/2016,22863
Emmanuel Rivière,0,0,1,0,1,0,0,0,0,45,0,0,0,0,0,0,0,substitute,Osasuna,away,Deportivo de La Coruña,12/18/2016,22863
K. Kodro,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,substitute,Osasuna,away,Deportivo de La Coruña,12/18/2016,22863
Nauzet,0,0,0,0,0,0,0,2,5,90,0,0,0,0,2,0,0,goalkeeper,Osasuna,away,Deportivo de La Coruña,12/18/2016,22863
Alex Berenguer,0,0,0,0,0,0,0,0,0,90,0,0,0,2,0,1,0,defender,Osasuna,away,Deportivo de La Coruña,12/18/2016,22863
Carlos Clerc,3,0,2,0,0,0,0,0,0,90,0,0,0,0,0,0,1,defender,Osasuna,away,Deportivo de La Coruña,12/18/2016,22863
David García,4,0,2,0,2,0,0,0,0,90,0,0,0,1,0,3,0,defender,Osasuna,away,Deportivo de La Coruña,12/18/2016,22863
Iván Márquez,5,0,0,0,0,0,0,0,0,90,0,0,0,0,0,1,1,defender,Osasuna,away,Deportivo de La Coruña,12/18/2016,22863
Tano,5,0,2,0,1,0,0,0,0,90,0,0,0,0,0,2,0,defender,Osasuna,away,Deportivo de La Coruña,12/18/2016,22863
De las Cuevas,0,0,3,0,0,0,0,0,0,72,23,0,0,2,0,0,1,midfielder,Osasuna,away,Deportivo de La Coruña,12/18/2016,22863
Fran Mérida,0,1,1,0,1,0,0,0,0,45,18,0,0,0,0,0,0,midfielder,Osasuna,away,Deportivo de La Coruña,12/18/2016,22863
G. Causic,0,0,0,0,1,0,0,0,0,90,49,0,0,1,0,0,0,midfielder,Osasuna,away,Deportivo de La Coruña,12/18/2016,22863
Roberto Torres,0,0,3,0,2,0,0,0,0,90,55,0,0,1,0,0,0,midfielder,Osasuna,away,Deportivo de La Coruña,12/18/2016,22863
Sergio León,0,0,1,0,0,0,0,0,0,90,7,0,0,1,0,0,0,forward,Osasuna,away,Deportivo de La Coruña,12/18/2016,22863
Rafinha,0,0,0,0,1,0,0,0,0,24,0,0,0,0,0,0,0,substitute,Barcelona,home,Espanyol,12/18/2016,79370
S. Umtiti,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,substitute,Barcelona,home,Espanyol,12/18/2016,79370
M. ter Stegen,0,0,0,0,0,0,0,1,4,90,0,0,0,0,0,0,0,goalkeeper,Barcelona,home,Espanyol,12/18/2016,79370
G. Piqué,4,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,defender,Barcelona,home,Espanyol,12/18/2016,79370
J. Alba,1,0,4,0,1,1,0,0,0,90,0,0,0,1,0,1,0,defender,Barcelona,home,Espanyol,12/18/2016,79370
J. Mascherano,1,0,1,0,0,0,0,0,0,90,0,0,0,0,0,4,0,defender,Barcelona,home,Espanyol,12/18/2016,79370
Sergi Roberto,0,0,3,0,1,0,0,0,0,90,0,0,0,0,0,1,0,defender,Barcelona,home,Espanyol,12/18/2016,79370
A. Iniesta,0,0,1,0,3,0,1,0,0,90,73,0,0,1,0,0,0,midfielder,Barcelona,home,Espanyol,12/18/2016,79370
Denis Suárez,0,0,0,0,2,0,0,0,0,66,43,0,0,0,0,0,0,midfielder,Barcelona,home,Espanyol,12/18/2016,79370
S. Busquets,0,0,1,0,0,0,0,0,0,74,34,0,0,0,0,0,0,midfielder,Barcelona,home,Espanyol,12/18/2016,79370
L. Messi,0,0,0,1,2,1,0,0,0,90,45,0,0,5,0,0,0,forward,Barcelona,home,Espanyol,12/18/2016,79370
Luis Suárez,0,0,1,0,1,2,1,0,0,90,34,0,0,3,0,0,0,forward,Barcelona,home,Espanyol,12/18/2016,79370
Neymar,0,5,0,0,5,0,0,0,0,90,44,0,0,2,0,0,0,forward,Barcelona,home,Espanyol,12/18/2016,79370
Melendo,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,substitute,Espanyol,away,Barcelona,12/18/2016,79370
Reyes,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,substitute,Espanyol,away,Barcelona,12/18/2016,79370
D. López,0,0,0,0,0,0,0,1,6,53,0,0,0,0,1,0,0,goalkeeper,Espanyol,away,Barcelona,12/18/2016,79370
Aarón Martín,3,0,1,0,0,0,0,0,0,90,0,0,0,0,0,0,1,defender,Espanyol,away,Barcelona,12/18/2016,79370
D. Reyes,1,0,1,0,1,0,0,0,0,90,0,0,0,0,0,2,0,defender,Espanyol,away,Barcelona,12/18/2016,79370
David López,6,0,0,0,0,1,0,0,0,90,0,0,0,1,0,3,0,defender,Espanyol,away,Barcelona,12/18/2016,79370
Javi López,8,0,5,0,0,0,0,0,0,90,0,0,0,1,0,6,0,defender,Espanyol,away,Barcelona,12/18/2016,79370
Javi Fuego,0,0,2,0,0,0,0,0,0,90,40,0,0,0,0,0,0,midfielder,Espanyol,away,Barcelona,12/18/2016,79370
Jurado,0,0,0,0,3,0,0,0,0,90,30,0,0,0,0,0,0,midfielder,Espanyol,away,Barcelona,12/18/2016,79370
P. Piatti,0,2,2,0,2,0,0,0,0,79,17,0,0,0,0,0,1,midfielder,Espanyol,away,Barcelona,12/18/2016,79370
Pape Diop,0,0,2,0,2,0,0,0,0,90,20,0,0,0,0,0,0,midfielder,Espanyol,away,Barcelona,12/18/2016,79370
Felipe Caicedo,0,0,2,0,0,0,0,0,0,71,20,0,0,0,0,0,1,forward,Espanyol,away,Barcelona,12/18/2016,79370
Gerard Moreno,0,0,1,0,2,0,1,0,0,90,34,0,0,2,0,0,0,forward,Espanyol,away,Barcelona,12/18/2016,79370
M. Susaeta,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,substitute,Athletic Club,home,Celta de Vigo,12/19/2016,35808
Sabin,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,substitute,Athletic Club,home,Celta de Vigo,12/19/2016,35808
San José,0,0,0,0,0,1,0,0,0,45,0,0,0,0,0,0,0,substitute,Athletic Club,home,Celta de Vigo,12/19/2016,35808
Kepa,0,0,0,0,0,0,0,1,6,90,0,0,0,0,3,0,0,goalkeeper,Athletic Club,home,Celta de Vigo,12/19/2016,35808
Balenziaga,2,0,0,0,0,0,0,0,0,90,0,0,0,0,0,1,0,defender,Athletic Club,home,Celta de Vigo,12/19/2016,35808
Eneko Bóveda,6,0,0,0,0,0,0,0,0,90,0,0,0,0,0,4,0,defender,Athletic Club,home,Celta de Vigo,12/19/2016,35808
Yeray,1,0,2,0,1,0,0,0,0,90,0,0,0,1,0,2,1,defender,Athletic Club,home,Celta de Vigo,12/19/2016,35808
Íñigo Lekue,1,0,2,0,0,0,0,0,0,90,0,0,0,0,0,3,1,defender,Athletic Club,home,Celta de Vigo,12/19/2016,35808
Beñat,0,6,0,0,0,0,0,0,0,90,49,0,0,1,0,0,0,midfielder,Athletic Club,home,Celta de Vigo,12/19/2016,35808
Mikel Vesga,0,0,3,0,0,0,0,0,0,45,19,0,0,0,0,0,1,midfielder,Athletic Club,home,Celta de Vigo,12/19/2016,35808
