player,CLR,COR,FC,FK,FS,G,GA,GC,GK,MINS,PAS,PEN,R,S,SAV,TA,Y,position,team,field,opponent,kickoff,attendance
A. Hunou,0,0,1,0,1,0,0,0,0,28,0,0,0,0,0,0,0,substitute,Rennes,away,Guingamp,1/21/2017,16028
W. Said,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,substitute,Rennes,away,Guingamp,1/21/2017,16028
B. Costil,0,0,0,0,0,0,0,1,8,90,0,0,0,0,3,0,0,goalkeeper,Rennes,away,Guingamp,1/21/2017,16028
J. Gnagnon,12,0,2,0,1,0,0,0,0,90,0,0,0,1,0,0,0,defender,Rennes,away,Guingamp,1/21/2017,16028
L. Baal,3,0,1,0,0,0,0,0,0,90,0,0,0,0,0,5,0,defender,Rennes,away,Guingamp,1/21/2017,16028
Mexer,16,0,2,0,2,0,0,0,0,90,0,0,0,0,0,1,1,defender,Rennes,away,Guingamp,1/21/2017,16028
R. Danze,5,0,2,0,1,0,0,0,0,90,0,0,0,0,0,2,0,defender,Rennes,away,Guingamp,1/21/2017,16028
A. Diakhaby,0,0,0,0,1,0,0,0,0,62,15,0,0,1,0,0,0,midfielder,Rennes,away,Guingamp,1/21/2017,16028
G. Fernandes,0,0,1,0,1,0,0,0,0,90,31,0,0,0,0,0,0,midfielder,Rennes,away,Guingamp,1/21/2017,16028
K. Grosicki,0,1,0,0,1,0,0,0,0,90,19,0,0,2,0,0,0,midfielder,Rennes,away,Guingamp,1/21/2017,16028
S. Prcic,0,0,4,0,0,0,0,0,0,45,27,0,1,0,0,0,0,midfielder,Rennes,away,Guingamp,1/21/2017,16028
A. Kalulu,0,0,2,0,0,0,1,0,0,75,16,0,0,1,0,0,1,forward,Rennes,away,Guingamp,1/21/2017,16028
Y. Gourcuff,0,0,1,0,2,1,0,0,0,90,41,0,0,1,0,0,0,forward,Rennes,away,Guingamp,1/21/2017,16028
J. Rivierez,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,substitute,Metz,home,Montpellier,1/21/2017,11550
M. Erdinc,0,0,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,substitute,Metz,home,Montpellier,1/21/2017,11550
Y. Jouffre,0,0,1,0,1,0,0,0,0,23,0,0,0,0,0,0,0,substitute,Metz,home,Montpellier,1/21/2017,11550
T. Didillon,0,0,0,0,0,0,0,0,12,90,0,0,0,0,4,0,0,goalkeeper,Metz,home,Montpellier,1/21/2017,11550
F. Signorino,5,0,1,0,0,0,0,0,0,83,0,0,0,0,0,2,0,defender,Metz,home,Montpellier,1/21/2017,11550
G. Milan,6,0,0,0,0,0,0,0,0,90,0,0,0,0,0,5,0,defender,Metz,home,Montpellier,1/21/2017,11550
I. Balliu,3,0,2,0,1,0,0,0,0,90,0,0,0,1,0,2,0,defender,Metz,home,Montpellier,1/21/2017,11550
S. Falette,7,0,0,0,1,0,0,0,0,90,0,0,0,0,0,0,0,defender,Metz,home,Montpellier,1/21/2017,11550
C. Philipps,0,0,4,0,0,0,0,0,0,90,52,0,0,0,0,0,0,midfielder,Metz,home,Montpellier,1/21/2017,11550
F. Diagne,0,0,1,0,0,0,0,0,0,90,44,0,0,0,0,0,0,midfielder,Metz,home,Montpellier,1/21/2017,11550
F. Mollet,0,2,1,0,2,0,0,0,0,90,36,0,0,1,0,0,0,midfielder,Metz,home,Montpellier,1/21/2017,11550
O. Nguette,0,0,1,0,1,0,0,0,0,67,10,0,0,0,0,0,1,midfielder,Metz,home,Montpellier,1/21/2017,11550
R. Cohade,0,2,2,0,1,0,2,0,0,90,49,0,0,1,0,0,0,midfielder,Metz,home,Montpellier,1/21/2017,11550
C. Diabaté,0,0,4,0,3,2,0,0,0,70,13,0,0,3,0,0,0,forward,Metz,home,Montpellier,1/21/2017,11550
B. Passi,0,0,1,0,3,0,0,0,0,45,0,0,0,0,0,0,0,substitute,Montpellier,away,Metz,1/21/2017,11550
N. Mukiele,0,0,0,0,1,0,0,0,0,45,0,0,0,0,0,0,0,substitute,Montpellier,away,Metz,1/21/2017,11550
S. Camara,0,0,0,0,1,0,0,0,0,27,0,0,0,0,0,0,0,substitute,Montpellier,away,Metz,1/21/2017,11550
L. Pionnier,0,0,0,0,0,0,0,2,6,90,0,0,0,0,2,0,0,goalkeeper,Montpellier,away,Metz,1/21/2017,11550
Hilton,3,0,3,0,2,0,0,0,0,90,0,0,0,1,0,2,0,defender,Montpellier,away,Metz,1/21/2017,11550
J. Roussillon,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,1,0,defender,Montpellier,away,Metz,1/21/2017,11550
M. Deplagne,2,0,2,0,0,0,0,0,0,45,0,0,0,0,0,0,1,defender,Montpellier,away,Metz,1/21/2017,11550
W. Remy,4,0,0,0,2,0,0,0,0,90,0,0,0,0,0,1,0,defender,Montpellier,away,Metz,1/21/2017,11550
E. Skhiri,0,0,0,0,1,0,0,0,0,90,59,0,0,3,0,0,0,midfielder,Montpellier,away,Metz,1/21/2017,11550
J. Marveaux,0,1,0,0,2,0,0,0,0,63,27,0,0,0,0,0,0,midfielder,Montpellier,away,Metz,1/21/2017,11550
Jonathan Ikone,0,2,0,0,2,0,0,0,0,90,33,0,0,1,0,0,0,midfielder,Montpellier,away,Metz,1/21/2017,11550
P. Lasne,0,5,1,0,3,0,0,0,0,90,46,0,0,0,0,0,0,midfielder,Montpellier,away,Metz,1/21/2017,11550
S. Sessegnon,0,0,0,0,1,0,0,0,0,90,40,0,0,0,0,0,0,midfielder,Montpellier,away,Metz,1/21/2017,11550
S. Mounie,0,0,2,0,0,0,0,0,0,90,28,0,0,5,0,0,1,forward,Montpellier,away,Metz,1/21/2017,11550
João Moutinho,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,substitute,Monaco,home,Lorient,1/22/2017,5549
K. Mbappe,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,substitute,Monaco,home,Lorient,1/22/2017,5549
T. Lemar,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,substitute,Monaco,home,Lorient,1/22/2017,5549
D. Subasic,0,0,0,0,0,0,0,0,6,90,0,0,0,0,3,0,0,goalkeeper,Monaco,home,Lorient,1/22/2017,5549
B. Mendy,3,0,0,0,0,0,0,0,0,90,0,0,0,0,0,1,0,defender,Monaco,home,Lorient,1/22/2017,5549
D. Sidibe,0,0,1,0,2,0,1,0,0,90,0,0,0,0,0,2,1,defender,Monaco,home,Lorient,1/22/2017,5549
Jemerson,6,0,0,0,1,0,0,0,0,90,0,0,0,0,0,3,0,defender,Monaco,home,Lorient,1/22/2017,5549
K. Glik,6,0,0,0,0,0,0,0,0,90,0,0,0,1,0,2,0,defender,Monaco,home,Lorient,1/22/2017,5549
Bernardo Silva,0,0,0,0,0,0,1,0,0,64,38,0,0,0,0,0,0,midfielder,Monaco,home,Lorient,1/22/2017,5549
Boschilia,0,3,2,1,3,2,0,0,0,90,32,0,0,4,0,0,0,midfielder,Monaco,home,Lorient,1/22/2017,5549
Fabinho,0,0,2,1,2,0,0,0,0,90,60,0,0,1,0,0,0,midfielder,Monaco,home,Lorient,1/22/2017,5549
T. Bakayoko,0,0,1,0,3,0,0,0,0,69,49,0,0,1,0,0,0,midfielder,Monaco,home,Lorient,1/22/2017,5549
Falcao,0,0,1,0,1,0,0,0,0,90,21,0,0,4,0,0,0,forward,Monaco,home,Lorient,1/22/2017,5549
V. Germain,0,0,0,0,0,2,0,0,0,74,21,0,0,4,0,0,0,forward,Monaco,home,Lorient,1/22/2017,5549
A. Wakaso,0,0,2,0,0,0,0,0,0,45,0,0,0,0,0,0,0,substitute,Lorient,away,Monaco,1/22/2017,5549
R. Philippoteaux,0,0,1,0,0,0,0,0,0,45,0,0,0,0,0,0,0,substitute,Lorient,away,Monaco,1/22/2017,5549
B. Lecomte,0,0,0,0,0,0,0,4,10,90,0,0,0,0,3,0,0,goalkeeper,Lorient,away,Monaco,1/22/2017,5549
M. Ciani,7,0,0,0,0,0,0,0,0,90,0,0,0,0,0,5,0,defender,Lorient,away,Monaco,1/22/2017,5549
M. Peybernes,4,0,0,0,1,0,0,0,0,90,0,0,0,0,0,1,0,defender,Lorient,away,Monaco,1/22/2017,5549
S. Moreira,1,0,1,0,0,0,0,0,0,90,0,0,0,1,0,0,0,defender,Lorient,away,Monaco,1/22/2017,5549
V. Le Goff,2,0,0,0,2,0,0,0,0,90,0,0,0,0,0,2,0,defender,Lorient,away,Monaco,1/22/2017,5549
A. Mvuemba,0,3,0,0,1,0,0,0,0,90,32,0,0,0,0,0,0,midfielder,Lorient,away,Monaco,1/22/2017,5549
Cafú,0,0,1,0,2,0,0,0,0,45,15,0,0,0,0,0,0,midfielder,Lorient,away,Monaco,1/22/2017,5549
W. Lautoa,0,0,3,0,0,0,0,0,0,45,19,0,0,0,0,0,1,midfielder,Lorient,away,Monaco,1/22/2017,5549
J. Cabot,0,0,0,0,0,0,0,0,0,45,18,0,0,0,0,0,0,forward,Lorient,away,Monaco,1/22/2017,5549
Majeed Waris,0,0,1,0,1,0,0,0,0,90,23,0,0,2,0,0,0,forward,Lorient,away,Monaco,1/22/2017,5549
S. Marveaux,0,3,1,0,0,0,0,0,0,90,31,0,0,0,0,0,0,forward,Lorient,away,Monaco,1/22/2017,5549
A. Nordin,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,substitute,St Etienne,home,Angers,1/22/2017,20456
F. Pogba,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,substitute,St Etienne,home,Angers,1/22/2017,20456
N. Roux,0,0,0,0,2,0,0,0,0,45,0,0,0,0,0,0,0,substitute,St Etienne,home,Angers,1/22/2017,20456
J. Moulin,0,0,0,0,0,0,0,1,7,90,0,0,0,0,4,0,0,goalkeeper,St Etienne,home,Angers,1/22/2017,20456
K. Malcuit,0,0,2,0,0,0,0,0,0,90,0,0,0,1,0,2,0,defender,St Etienne,home,Angers,1/22/2017,20456
K. Théophile-Catherine,11,0,0,0,0,0,0,0,0,90,0,0,0,0,0,2,0,defender,St Etienne,home,Angers,1/22/2017,20456
L. Perrin,6,0,1,0,0,1,0,0,0,90,0,0,0,1,0,0,0,defender,St Etienne,home,Angers,1/22/2017,20456
P. Polomat,1,0,1,0,1,0,0,0,0,90,0,0,0,1,0,2,1,defender,St Etienne,home,Angers,1/22/2017,20456
F. Lemoine,0,0,1,0,1,0,0,0,0,90,67,0,0,0,0,0,0,midfielder,St Etienne,home,Angers,1/22/2017,20456
J. Veretout,0,2,1,0,1,0,0,0,0,45,25,0,0,2,0,0,1,midfielder,St Etienne,home,Angers,1/22/2017,20456
O. Selnaes,0,0,1,0,0,0,0,0,0,90,74,0,0,1,0,0,0,midfielder,St Etienne,home,Angers,1/22/2017,20456
H. Keyta,0,0,0,0,0,0,0,0,0,68,7,0,0,1,0,0,0,forward,St Etienne,home,Angers,1/22/2017,20456
K. Monnet-Paquet,0,0,0,0,1,0,0,0,0,87,25,0,0,1,0,0,0,forward,St Etienne,home,Angers,1/22/2017,20456
R. Hamouma,0,4,1,1,1,0,0,0,0,90,33,0,0,3,0,0,0,forward,St Etienne,home,Angers,1/22/2017,20456
D. Nwakaeme,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,substitute,Angers,away,St Etienne,1/22/2017,20456
F. Tait,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,substitute,Angers,away,St Etienne,1/22/2017,20456
Mehdi Tahrat,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,substitute,Angers,away,St Etienne,1/22/2017,20456
D. Petric,0,0,0,0,0,0,0,2,8,90,0,0,0,0,3,0,0,goalkeeper,Angers,away,St Etienne,1/22/2017,20456
A. Bamba,3,0,1,0,0,0,0,0,0,90,0,0,0,1,0,3,1,defender,Angers,away,St Etienne,1/22/2017,20456
Ismael Traoré,7,0,2,0,0,0,0,0,0,90,0,0,0,0,0,1,1,defender,Angers,away,St Etienne,1/22/2017,20456
R. Thomas,6,0,2,0,0,0,0,0,0,90,0,0,0,0,0,0,0,defender,Angers,away,St Etienne,1/22/2017,20456
V. Manceau,7,0,0,0,0,0,0,0,0,90,0,0,0,1,0,5,0,defender,Angers,away,St Etienne,1/22/2017,20456
B. Santamaria,0,0,0,0,1,0,0,0,0,78,45,0,0,1,0,0,0,midfielder,Angers,away,St Etienne,1/22/2017,20456
P. Capelle,0,0,2,0,0,0,0,0,0,68,25,0,0,1,0,0,1,midfielder,Angers,away,St Etienne,1/22/2017,20456
T. Mangani,0,3,0,0,1,0,0,0,0,90,57,0,0,2,0,0,0,midfielder,Angers,away,St Etienne,1/22/2017,20456
F. Dore,0,0,0,0,1,0,0,0,0,90,44,0,0,2,0,0,0,forward,Angers,away,St Etienne,1/22/2017,20456
K. Berigaud,0,0,1,0,2,0,1,0,0,86,27,0,0,0,0,0,0,forward,Angers,away,St Etienne,1/22/2017,20456
M. Pavlovic,0,0,0,0,1,1,0,0,0,90,35,0,0,2,0,0,0,forward,Angers,away,St Etienne,1/22/2017,20456
J. Ferri,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,substitute,Lyon,home,Marseille,1/22/2017,0
L. Tousart,0,0,1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,substitute,Lyon,home,Marseille,1/22/2017,0
M. Depay,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,substitute,Lyon,home,Marseille,1/22/2017,0
Anthony Lopes,0,0,0,0,0,0,0,1,4,90,0,0,0,0,3,0,0,goalkeeper,Lyon,home,Marseille,1/22/2017,0
E. Mammana,4,0,0,0,0,0,0,0,0,90,0,0,0,0,0,3,0,defender,Lyon,home,Marseille,1/22/2017,0
J. Morel,4,0,1,0,1,0,1,0,0,90,0,0,0,0,0,3,0,defender,Lyon,home,Marseille,1/22/2017,0
M. Yanga-Mbiwa,5,0,1,0,0,0,0,0,0,90,0,0,0,1,0,1,1,defender,Lyon,home,Marseille,1/22/2017,0
Rafael,2,0,3,0,2,0,0,0,0,90,0,0,0,1,0,5,0,defender,Lyon,home,Marseille,1/22/2017,0
C. Tolisso,0,0,0,0,1,0,0,0,0,85,54,0,0,2,0,0,0,midfielder,Lyon,home,Marseille,1/22/2017,0
M. Cornet,0,0,0,0,2,0,0,0,0,90,25,0,0,0,0,0,0,midfielder,Lyon,home,Marseille,1/22/2017,0
M. Gonalons,0,0,3,0,3,0,0,0,0,90,62,0,0,1,0,0,0,midfielder,Lyon,home,Marseille,1/22/2017,0
M. Valbuena,0,4,1,0,3,1,0,0,0,79,42,0,0,3,0,0,0,midfielder,Lyon,home,Marseille,1/22/2017,0
N. Fekir,0,2,4,0,1,0,0,0,0,71,32,0,0,0,0,0,0,midfielder,Lyon,home,Marseille,1/22/2017,0
A. Lacazette,0,0,0,0,1,2,0,0,0,90,31,0,0,7,0,0,0,forward,Lyon,home,Marseille,1/22/2017,0
R. Alessandrini,0,0,0,0,1,0,0,0,0,24,0,0,0,0,0,0,0,substitute,Marseille,away,Lyon,1/22/2017,0
S. Khaoui,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,substitute,Marseille,away,Lyon,1/22/2017,0
Y. Pelé,0,0,0,0,0,0,0,3,11,90,0,0,0,0,5,0,0,goalkeeper,Marseille,away,Lyon,1/22/2017,0
Doria,6,0,3,0,0,1,0,0,0,90,0,0,0,1,0,3,0,defender,Marseille,away,Lyon,1/22/2017,0
Hiroki Sakai,3,0,3,0,1,0,0,0,0,90,0,0,0,0,0,2,1,defender,Marseille,away,Lyon,1/22/2017,0
R. Fanni,10,0,2,0,0,0,0,0,0,90,0,0,0,0,0,2,1,defender,Marseille,away,Lyon,1/22/2017,0
Rolando,6,0,1,0,0,0,0,0,0,90,0,0,0,1,0,4,0,defender,Marseille,away,Lyon,1/22/2017,0
A. Zambo Anguissa,0,0,1,0,3,0,0,0,0,90,47,0,0,2,0,0,0,midfielder,Marseille,away,Lyon,1/22/2017,0
M. Lopez,0,2,2,0,1,0,0,0,0,66,39,0,0,0,0,0,0,midfielder,Marseille,away,Lyon,1/22/2017,0
M. Sanson,0,0,2,0,2,0,0,0,0,90,29,0,0,2,0,0,0,midfielder,Marseille,away,Lyon,1/22/2017,0
B. Gomis,0,0,2,0,2,0,0,0,0,90,24,0,0,2,0,0,0,forward,Marseille,away,Lyon,1/22/2017,0
B. Sarr,0,0,2,0,2,0,0,0,0,66,15,0,0,1,0,0,0,forward,Marseille,away,Lyon,1/22/2017,0
F. Thauvin,0,4,0,0,1,0,0,0,0,89,27,0,0,0,0,0,0,forward,Marseille,away,Lyon,1/22/2017,0
B. Sarr,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,substitute,Marseille,home,Montpellier,1/27/2017,0
Doria,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,1,substitute,Marseille,home,Montpellier,1/27/2017,0
M. Sanson,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,substitute,Marseille,home,Montpellier,1/27/2017,0
Y. Pelé,0,0,0,0,0,0,0,1,10,90,0,0,0,0,8,0,0,goalkeeper,Marseille,home,Montpellier,1/27/2017,0
Hiroki Sakai,1,0,2,0,1,0,0,0,0,90,0,0,0,0,0,3,0,defender,Marseille,home,Montpellier,1/27/2017,0
P. Evra,2,0,2,0,2,0,0,0,0,72,0,0,0,0,0,0,0,defender,Marseille,home,Montpellier,1/27/2017,0
R. Fanni,4,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,defender,Marseille,home,Montpellier,1/27/2017,0
Rolando,3,0,0,0,0,1,0,0,0,90,0,0,0,1,0,0,0,defender,Marseille,home,Montpellier,1/27/2017,0
A. Zambo Anguissa,0,0,0,0,0,0,0,0,0,90,66,0,0,1,0,0,0,midfielder,Marseille,home,Montpellier,1/27/2017,0
M. Lopez,0,1,3,0,0,0,0,0,0,77,67,0,0,0,0,0,0,midfielder,Marseille,home,Montpellier,1/27/2017,0
W. Vainqueur,0,0,1,0,0,0,0,0,0,90,67,0,0,1,0,0,0,midfielder,Marseille,home,Montpellier,1/27/2017,0
B. Gomis,0,0,0,0,0,3,0,0,0,85,17,0,0,6,0,0,0,forward,Marseille,home,Montpellier,1/27/2017,0
F. Thauvin,0,5,0,0,0,1,1,0,0,90,65,1,0,1,0,0,0,forward,Marseille,home,Montpellier,1/27/2017,0
R. Cabella,0,0,2,0,3,0,2,0,0,90,63,0,0,2,0,0,0,forward,Marseille,home,Montpellier,1/27/2017,0
B. Passi,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,substitute,Montpellier,away,Marseille,1/27/2017,0
L. Pokorny,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,substitute,Montpellier,away,Marseille,1/27/2017,0
L. Pionnier,0,0,0,0,0,0,0,5,7,90,0,0,0,0,4,0,0,goalkeeper,Montpellier,away,Marseille,1/27/2017,0
Hilton,7,0,0,0,0,0,0,0,0,90,0,0,0,2,0,1,0,defender,Montpellier,away,Marseille,1/27/2017,0
J. Roussillon,1,0,0,0,0,0,0,0,0,90,0,0,0,0,0,4,0,defender,Montpellier,away,Marseille,1/27/2017,0
N. Mukiele,0,0,2,0,2,0,0,0,0,82,0,0,0,0,0,1,0,defender,Montpellier,away,Marseille,1/27/2017,0
W. Remy,5,0,1,0,0,0,0,0,0,87,0,0,1,0,0,4,0,defender,Montpellier,away,Marseille,1/27/2017,0
E. Skhiri,0,0,0,0,1,0,0,0,0,81,31,0,0,1,0,0,0,midfielder,Montpellier,away,Marseille,1/27/2017,0
P. Lasne,0,0,0,0,3,0,0,0,0,90,21,0,0,3,0,0,0,midfielder,Montpellier,away,Marseille,1/27/2017,0
R. Boudebouz,0,5,1,2,1,1,0,0,0,90,61,0,0,2,0,0,0,midfielder,Montpellier,away,Marseille,1/27/2017,0
S. Sessegnon,0,0,1,0,3,0,0,0,0,90,30,0,0,1,0,0,1,midfielder,Montpellier,away,Marseille,1/27/2017,0
Jonathan Ikone,0,0,1,0,0,0,0,0,0,90,14,0,0,3,0,0,0,forward,Montpellier,away,Marseille,1/27/2017,0
S. Mounie,0,0,1,0,1,0,0,0,0,82,23,0,0,3,0,0,0,forward,Montpellier,away,Marseille,1/27/2017,0
M. Cornet,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,substitute,Lyon,home,Lille,1/28/2017,0
R. Ghezzal,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,substitute,Lyon,home,Lille,1/28/2017,0
S. Darder,0,0,0,0,1,0,0,0,0,23,0,0,0,0,0,0,0,substitute,Lyon,home,Lille,1/28/2017,0
Anthony Lopes,0,0,0,0,0,0,0,2,3,90,0,0,0,0,2,0,0,goalkeeper,Lyon,home,Lille,1/28/2017,0
E. Mammana,6,0,0,0,0,0,0,0,0,90,0,0,0,0,0,3,0,defender,Lyon,home,Lille,1/28/2017,0
J. Morel,4,0,0,0,0,0,0,0,0,90,0,0,0,0,0,3,0,defender,Lyon,home,Lille,1/28/2017,0
M. Yanga-Mbiwa,1,0,0,0,1,0,0,0,0,90,0,0,0,0,0,2,0,defender,Lyon,home,Lille,1/28/2017,0
Rafael,1,0,3,0,0,0,0,0,0,90,0,0,0,1,0,2,0,defender,Lyon,home,Lille,1/28/2017,0
C. Tolisso,0,0,0,0,3,0,0,0,0,90,92,0,0,1,0,0,0,midfielder,Lyon,home,Lille,1/28/2017,0
M. Depay,0,0,2,0,3,0,0,0,0,67,32,0,0,1,0,0,0,midfielder,Lyon,home,Lille,1/28/2017,0
M. Gonalons,0,0,3,0,0,0,0,0,0,83,69,0,0,0,0,0,0,midfielder,Lyon,home,Lille,1/28/2017,0
M. Valbuena,0,2,4,2,4,0,0,0,0,90,46,0,0,4,0,0,1,midfielder,Lyon,home,Lille,1/28/2017,0
N. Fekir,0,2,2,0,0,0,0,0,0,67,34,0,0,2,0,0,0,midfielder,Lyon,home,Lille,1/28/2017,0
A. Lacazette,0,0,4,0,3,1,0,0,0,90,25,1,0,2,0,0,0,forward,Lyon,home,Lille,1/28/2017,0
M. Terrier,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,substitute,Lille,away,Lyon,1/28/2017,0
S. Sunzu,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,substitute,Lille,away,Lyon,1/28/2017,0
Y. Bissouma,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,1,substitute,Lille,away,Lyon,1/28/2017,0
V. Enyeama,0,0,0,0,0,0,0,1,8,90,0,0,0,0,5,0,0,goalkeeper,Lille,away,Lyon,1/28/2017,0
A. Soumaoro,5,0,2,0,0,0,0,0,0,90,0,0,0,0,0,2,0,defender,Lille,away,Lyon,1/28/2017,0
F. Beria,5,0,0,0,4,0,0,0,0,90,0,0,0,0,0,0,0,defender,Lille,away,Lyon,1/28/2017,0
M. Basa,3,0,0,0,1,0,0,0,0,49,0,0,0,0,0,0,0,defender,Lille,away,Lyon,1/28/2017,0
I. Amadou,0,0,2,0,0,0,0,0,0,86,26,0,0,0,0,0,0,midfielder,Lille,away,Lyon,1/28/2017,0
J. Palmieri,0,0,2,0,2,0,0,0,0,90,23,0,0,0,0,0,0,midfielder,Lille,away,Lyon,1/28/2017,0
S. Corchia,0,0,3,0,4,0,0,0,0,90,12,0,0,0,0,0,0,midfielder,Lille,away,Lyon,1/28/2017,0
Y. Sankhare,0,0,2,0,0,0,1,0,0,90,36,0,0,0,0,0,1,midfielder,Lille,away,Lyon,1/28/2017,0
N. de Preville,0,0,1,0,2,0,0,0,0,90,25,0,0,1,0,0,0,forward,Lille,away,Lyon,1/28/2017,0
Y. Benzia,0,0,1,0,2,2,0,0,0,90,27,1,0,4,0,0,0,forward,Lille,away,Lyon,1/28/2017,0
É. Bautheac,0,1,1,0,2,0,0,0,0,76,17,0,0,3,0,0,1,forward,Lille,away,Lyon,1/28/2017,0
F. Dore,0,0,1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,substitute,Angers,home,Metz,1/28/2017,10540
G. Bourillon,0,0,1,0,0,0,0,0,0,19,0,0,0,0,0,0,0,substitute,Angers,home,Metz,1/28/2017,10540
P. Capelle,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,substitute,Angers,home,Metz,1/28/2017,10540
D. Petric,0,0,0,0,0,0,0,1,2,90,0,0,0,0,0,0,0,goalkeeper,Angers,home,Metz,1/28/2017,10540
A. Bamba,1,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,defender,Angers,home,Metz,1/28/2017,10540
Ismael Traoré,4,0,1,0,1,0,0,0,0,71,0,0,0,0,0,0,0,defender,Angers,home,Metz,1/28/2017,10540
R. Thomas,4,0,1,0,0,0,0,0,0,90,0,0,0,1,0,1,0,defender,Angers,home,Metz,1/28/2017,10540
V. Manceau,2,0,0,0,1,0,0,0,0,90,0,0,0,2,0,2,0,defender,Angers,home,Metz,1/28/2017,10540
B. Santamaria,0,0,1,0,1,0,0,0,0,90,50,0,0,4,0,0,0,midfielder,Angers,home,Metz,1/28/2017,10540
Mehdi Tahrat,0,0,0,0,2,0,0,0,0,90,68,0,0,0,0,0,0,midfielder,Angers,home,Metz,1/28/2017,10540
T. Mangani,0,9,0,0,1,0,0,0,0,90,89,0,0,2,0,0,0,midfielder,Angers,home,Metz,1/28/2017,10540
F. Tait,0,0,2,1,2,1,1,0,0,90,54,0,0,3,0,0,0,forward,Angers,home,Metz,1/28/2017,10540
M. Pavlovic,0,0,2,0,0,0,0,0,0,69,22,0,0,0,0,0,0,forward,Angers,home,Metz,1/28/2017,10540
N. Pepe,0,0,0,0,0,1,0,0,0,63,28,0,0,2,0,0,0,forward,Angers,home,Metz,1/28/2017,10540
C. Doukoure,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,substitute,Metz,away,Angers,1/28/2017,10540
G. Hein,0,0,0,0,1,0,0,0,0,26,0,0,0,0,0,0,0,substitute,Metz,away,Angers,1/28/2017,10540
T. Vion,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,substitute,Metz,away,Angers,1/28/2017,10540
T. Didillon,0,0,0,0,0,0,0,2,12,90,0,0,0,0,7,0,0,goalkeeper,Metz,away,Angers,1/28/2017,10540
F. Signorino,3,0,0,0,0,0,0,0,0,90,0,0,0,0,0,2,0,defender,Metz,away,Angers,1/28/2017,10540
G. Milan,1,0,0,0,0,0,0,0,0,90,0,0,0,0,0,2,0,defender,Metz,away,Angers,1/28/2017,10540
I. Balliu,1,0,1,0,1,0,0,0,0,90,0,0,0,0,0,0,0,defender,Metz,away,Angers,1/28/2017,10540
S. Falette,4,0,0,0,2,0,0,0,0,90,0,0,0,0,0,1,0,defender,Metz,away,Angers,1/28/2017,10540
C. Philipps,0,0,2,0,1,0,0,0,0,90,38,0,0,0,0,0,0,midfielder,Metz,away,Angers,1/28/2017,10540
F. Diagne,0,0,0,0,0,0,0,0,0,66,21,0,1,1,0,0,0,midfielder,Metz,away,Angers,1/28/2017,10540
K. Lejeune,0,1,1,0,0,0,0,0,0,64,17,0,0,0,0,0,0,midfielder,Metz,away,Angers,1/28/2017,10540
O. Nguette,0,0,1,0,1,0,0,0,0,71,20,0,0,0,0,0,0,midfielder,Metz,away,Angers,1/28/2017,10540
R. Cohade,0,0,2,0,0,0,0,0,0,39,25,0,1,0,0,0,0,midfielder,Metz,away,Angers,1/28/2017,10540
C. Diabaté,0,0,1,0,2,0,0,0,0,78,19,0,0,0,0,0,0,forward,Metz,away,Angers,1/28/2017,10540
A. Keita,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,substitute,Bastia,home,Caen,1/28/2017,9350
G. Cioni,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,substitute,Bastia,home,Caen,1/28/2017,9350
